Date,TemperatureCMax,TemperatureCMin,TemperatureCAvg,TdAvgC,HrAvg,WindkmhDir,WindkmhInt,PresslevHp,Precmm,TotClOct,lowClOct,SunD1h,VisKm,station_ID,WindkmhGust,PreselevHp,SnowDepcm
2024-07-23,32.9,28.3,30.1,24.8,73.7,SE,15.0,1010.6,0.0,7.0,1.8,7.2,9.8,48698,NA,NA,NA
2024-07-24,33.2,28.3,30,24.6,73.5,SSE,15.4,1009.3,0.0,7.0,1.4,8.9,9.5,48698,NA,NA,NA
2024-07-25,32.8,28.0,29.9,23.8,70.2,SE,15.7,1007.9,0.0,6.9,2.2,10.4,10.2,48698,NA,NA,NA
2024-07-26,32.8,28.1,30,23.3,67.9,SE,17.1,1008.0,0.0,7.0,1.8,10.2,9.5,48698,NA,NA,NA
2024-07-27,33.2,28.3,30.2,23.5,68.3,SE,17.1,1009.6,0.0,6.9,1.5,9.8,10.5,48698,NA,NA,NA
2024-07-28,33.5,28.3,30.1,23.7,69.3,SE,17.2,1009.7,0.0,7.0,1.6,9.4,11.8,48698,NA,NA,NA
2024-07-29,33.5,28.3,30.1,23.7,69.4,ESE,18.5,1008.7,0.0,7.0,1.9,9.5,12.8,48698,NA,NA,NA
2024-07-30,33.4,28.0,30,23.8,70.0,SE,15.4,1009.4,0.0,7.0,2.2,9.6,11.1,48698,NA,NA,NA
2024-07-31,33.5,27.0,30.2,23.9,69.8,ESE,15.8,1010.9,0.0,7.0,1.8,8.9,11.5,48698,NA,NA,NA
2024-08-01,33.7,25.7,28.3,23.9,78.6,S,8.6,1011.9,Tr,7.0,2.1,6.8,11.5,48698,NA,NA,NA
2024-08-01,33.7,25.7,28.3,23.9,78.6,S,8.6,1011.9,Tr,7.0,2.1,6.8,11.5,48698,NA,NA,NA
2024-08-02,32.7,27.4,29.4,24.6,75.8,SE,10.7,1011.0,0.0,7.0,1.8,9.5,13.5,48698,NA,NA,NA
2024-08-03,32.3,27.6,29.2,24.4,76.2,ESE,11.1,1010.9,3.4,7.0,2.2,2.6,11.4,48698,NA,NA,NA
2024-08-04,33.3,25.6,29.3,24.9,78.7,SE,13.0,1011.0,18.0,7.1,2.9,8.9,11.0,48698,NA,NA,NA
2024-08-05,31.7,23.8,26.6,24.6,89.2,NNW,6.5,1010.9,15.2,7.0,2.0,2.1,9.8,48698,NA,NA,NA
2024-08-06,32.4,25.4,29.2,23.9,74.0,SE,13.2,1010.0,Tr,7.0,1.5,5.0,12.0,48698,NA,NA,NA
2024-08-07,33.0,27.7,29.4,23.9,72.5,ESE,12.7,1010.2,1.0,7.0,2.0,9.0,12.8,48698,NA,NA,NA
2024-08-08,32.0,26.6,29.2,24.1,74.5,SE,12.0,1011.1,1.2,7.0,2.2,2.9,12.0,48698,NA,NA,NA
2024-08-09,33.1,27.2,29.5,24.7,75.8,ESE,14.3,1010.4,0.8,7.0,2.4,6.4,12.8,48698,NA,NA,NA
2024-08-10,32.9,25.3,28.1,24.9,84.0,SSE,8.8,1009.7,7.4,7.0,2.8,4.6,9.2,48698,NA,NA,NA
2024-08-11,30.7,25.5,27.7,24.6,82.9,S,10.2,1009.0,1.2,7.1,2.5,0.9,12.8,48698,NA,NA,NA
2024-08-12,31.4,26.6,29,24.3,76.0,SSE,11.5,1008.7,0.4,7.0,1.9,1.5,13.2,48698,NA,NA,NA
2024-08-13,32.3,28.0,29.5,24.4,74.1,ESE,16.4,1008.9,Tr,7.0,2.4,7.1,11.6,48698,NA,NA,NA
2024-08-14,32.8,27.7,29.2,24.2,75.7,SE,15.5,1009.4,1.0,7.0,2.0,7.5,11.8,48698,NA,NA,NA
2024-08-15,31.3,25.2,27.4,25.0,87.6,SE,7.5,1009.1,17.0,7.1,2.5,1.5,11.5,48698,NA,NA,NA
2024-08-16,32.2,27.2,28.8,24.6,78.9,ESE,13.4,1008.4,Tr,7.0,2.4,8.3,11.8,48698,NA,NA,NA
2024-08-17,31.4,27.5,29,24.8,78.1,ESE,15.4,1009.1,Tr,7.0,2.2,7.3,11.1,48698,NA,NA,NA
2024-08-18,31.7,26.4,28.6,24.6,79.1,ESE,11.0,1009.6,0.6,7.0,2.1,3.2,11.9,48698,NA,NA,NA
2024-08-19,32.5,27.2,29.2,24.8,77.8,SE,11.4,1009.5,0.0,7.0,2.0,7.1,12.5,48698,NA,NA,NA
2024-08-20,32.5,27.4,29.2,24.7,77.3,ESE,11.1,1009.8,0.2,7.0,2.4,10.3,11.8,48698,NA,NA,NA
2024-08-21,31.7,24.9,27.4,23.7,81.1,ENE,7.3,1011.6,0.4,7.0,2.4,5.2,11.5,48698,NA,NA,NA
2024-08-22,32.7,26.6,29,23.2,71.4,SSE,9.0,1010.7,0.0,7.0,1.1,3.5,13.5,48698,NA,NA,NA
2024-08-23,33.6,27.6,29.7,24.5,74.6,ESE,12.4,1011.1,Tr,7.0,1.9,9.5,13.2,48698,NA,NA,NA
2024-08-24,32.5,24.9,27.2,23.9,83.1,SSW,10.9,1012.0,6.2,7.1,3.9,6.2,10.5,48698,NA,NA,NA
2024-08-25,29.1,24.3,27.2,22.7,76.8,S,9.5,1011.3,2.0,7.0,1.6,0.9,13.2,48698,NA,NA,NA
2024-08-26,30.4,24.2,28.1,23.9,78.1,S,7.5,1010.5,Tr,7.0,1.5,0.2,12.5,48698,NA,NA,NA
2024-08-27,31.6,26.0,29,24.2,76.1,S,10.9,1010.7,0.4,7.1,2.0,6.9,11.9,48698,NA,NA,NA
2024-08-28,31.9,24.0,28.2,23.5,76.4,SSW,9.9,1011.3,11.4,7.1,1.9,5.4,12.1,48698,NA,NA,NA
2024-08-29,32.4,24.8,28.9,23.6,73.7,SSE,10.3,1010.6,0.0,7.0,1.1,3.5,12.4,48698,NA,NA,NA
2024-08-30,31.6,26.8,29.3,23.7,72.1,SE,13.6,1010.4,0.0,7.0,1.5,1.6,13.0,48698,NA,NA,NA
2024-08-31,32.1,27.4,29.4,24.3,74.3,SE,13.4,1010.1,0.0,7.0,1.5,3.7,12.8,48698,NA,NA,NA
2024-08-31,32.1,27.4,29.4,24.3,74.3,SE,13.4,1010.1,0.0,7.0,1.5,3.7,12.8,48698,NA,NA,NA
2024-09-01,33.1,26.6,29.1,24.5,77.3,ESE,9.7,1009.5,0.0,7.0,2.0,8.1,13.2,48698,NA,NA,NA
2024-09-01,33.1,26.6,29.1,24.5,77.3,ESE,9.7,1009.5,0.0,7.0,2.0,8.1,13.2,48698,NA,NA,NA
2024-09-02,33.0,28.1,30.1,25.4,76.9,SE,13.9,1009.2,0.0,7.0,2.6,9.0,13.0,48698,NA,NA,NA
2024-09-03,33.4,27.9,29.9,25.5,78.2,SE,14.4,1010.0,0.6,7.0,2.2,8.2,10.5,48698,NA,NA,NA
2024-09-04,32.2,23.9,28.3,25.0,83.0,SSE,12.3,1010.3,14.2,7.1,2.2,6.5,9.4,48698,NA,NA,NA
2024-09-05,32.4,23.9,27.7,23.6,78.2,S,6.9,1009.2,0.0,7.0,1.4,2.4,11.6,48698,NA,NA,NA
2024-09-06,32.7,26.9,29.3,25.0,78.3,SE,12.6,1008.8,0.8,7.0,2.1,9.2,11.6,48698,NA,NA,NA
2024-09-07,32.5,28.0,29.8,25.3,77.2,ESE,15.5,1009.4,Tr,7.0,1.9,5.8,12.2,48698,NA,NA,NA
2024-09-08,33.9,26.3,29.9,24.3,73.5,SE,15.8,1010.6,0.6,7.0,1.5,10.4,11.9,48698,NA,NA,NA
2024-09-09,31.9,25.3,28.3,24.5,80.1,S,7.6,1010.3,0.8,7.0,2.6,1.0,10.4,48698,NA,NA,NA
2024-09-10,32.2,23.8,27,24.3,85.3,SSE,10.7,1010.1,7.8,7.4,3.6,2.9,11.6,48698,NA,NA,NA
2024-09-11,31.9,25.0,29.3,24.5,75.7,S,10.0,1010.2,0.0,7.0,2.1,4.2,12.2,48698,NA,NA,NA
2024-09-12,32.5,26.0,28.2,24.6,81.2,S,12.7,1010.9,2.0,7.0,2.4,4.3,12.4,48698,NA,NA,NA
2024-09-13,32.4,27.5,29.2,23.7,72.5,S,14.4,1010.9,Tr,7.0,1.6,7.9,13.8,48698,NA,NA,NA
2024-09-14,32.7,23.3,28.1,23.9,79.6,S,13.4,1009.4,31.4,7.2,2.4,7.3,11.8,48698,NA,NA,NA
2024-09-15,30.9,24.7,28.5,23.8,76.8,SSE,8.4,1009.0,8.2,7.0,2.1,3.6,11.4,48698,NA,NA,NA
2024-09-16,32.0,25.4,28.4,24.0,77.2,S,9.7,1008.7,0.2,7.0,1.4,5.2,12.0,48698,NA,NA,NA
2024-09-17,32.6,27.6,29.5,23.9,72.6,S,16.3,1007.8,0.0,7.0,1.5,8.1,13.5,48698,NA,NA,NA
2024-09-18,33.3,24.0,28.6,23.0,73.4,SSW,12.7,1007.1,9.2,7.1,1.8,6.0,11.9,48698,NA,NA,NA
2024-09-19,32.9,25.5,29.5,23.4,70.7,S,12.1,1006.8,1.0,7.0,1.6,8.1,13.0,48698,NA,NA,NA
2024-09-20,32.4,26.0,29.4,24.9,77.1,SE,13.9,1006.9,0.0,7.0,1.9,4.1,11.5,48698,NA,NA,NA
2024-09-21,32.3,23.7,27.9,24.0,80.6,S,9.4,1008.5,28.8,7.2,1.5,6.4,11.8,48698,NA,NA,NA
2024-09-22,33.2,26.2,29.2,24.4,76.1,SE,7.6,1008.5,0.0,7.0,1.2,0.0,13.0,48698,NA,NA,NA
2024-09-23,33.9,28.0,30.2,25.3,76.1,E,12.5,1009.0,0.0,6.9,1.8,10.6,12.5,48698,NA,NA,NA
2024-09-24,33.8,26.6,28.7,24.7,80.2,NNE,9.6,1010.0,0.2,6.9,2.1,7.9,10.5,48698,NA,NA,NA
2024-09-25,33.0,25.7,28.2,24.1,78.7,NNW,6.2,1010.3,1.4,7.1,2.6,6.3,8.9,48698,NA,NA,NA
2024-09-26,32.2,23.6,26.1,24.2,89.0,WNW,9.0,1011.2,16.2,7.1,2.0,4.7,10.5,48698,NA,NA,NA
2024-09-27,31.8,23.4,27.9,23.5,77.5,SW,6.3,1010.1,0.0,7.0,1.5,0.1,12.0,48698,NA,NA,NA
2024-09-28,32.8,26.6,29.4,24.8,77.4,ENE,10.5,1009.5,Tr,7.0,2.5,9.3,12.8,48698,NA,NA,NA
2024-09-29,33.5,27.2,29.1,24.7,78.2,SE,9.2,1009.8,Tr,7.0,2.2,7.7,12.1,48698,NA,NA,NA
2024-09-30,32.3,27.2,29,24.7,78.3,SSE,9.3,1010.0,0.6,6.9,2.8,4.7,13.0,48698,NA,NA,NA
2024-10-01,32.5,26.1,28.1,24.5,81.5,S,9.6,1009.5,2.2,7.1,2.2,4.8,10.2,48698,NA,NA,NA
2024-10-01,32.5,26.1,28.1,24.5,81.5,S,9.6,1009.5,2.2,7.1,2.2,4.8,10.2,48698,NA,NA,NA
2024-10-02,31.1,25.7,28.3,24.1,77.6,SSE,5.8,1009.7,0.6,7.0,1.5,4.7,12.8,48698,NA,NA,NA
2024-10-03,31.9,24.8,28.9,24.5,77.7,ESE,9.5,1010.1,7.6,7.0,2.1,6.0,12.6,48698,NA,NA,NA
2024-10-04,31.8,24.6,28.2,24.7,82.4,NW,6.3,1010.1,0.8,6.9,1.9,5.7,10.4,48698,NA,NA,NA
2024-10-05,31.2,24.1,27.6,24.2,82.6,S,7.6,1010.0,13.0,7.0,2.2,2.1,11.2,48698,NA,NA,NA
2024-10-06,31.2,24.2,27.8,23.9,79.9,SSW,8.6,1010.2,8.0,7.1,2.9,3.5,11.0,48698,NA,NA,NA
2024-10-07,31.6,24.4,28.6,24.0,77.0,S,6.9,1011.0,0.0,7.0,1.9,1.9,12.5,48698,NA,NA,NA
2024-10-08,32.6,26.3,28.2,24.3,79.8,SE,10.7,1011.1,0.6,7.1,2.6,2.5,12.4,48698,NA,NA,NA
2024-10-09,31.1,25.6,28.4,24.8,80.9,ESE,8.0,1010.2,Tr,7.0,1.8,2.6,11.6,48698,NA,NA,NA
2024-10-10,31.8,26.4,28.2,24.6,81.3,SSE,9.0,1009.3,0.2,7.0,2.2,7.6,10.4,48698,NA,NA,NA
2024-10-11,32.4,26.2,28.7,24.8,80.2,SSE,7.7,1008.8,0.0,7.0,2.1,5.4,11.9,48698,NA,NA,NA
2024-10-12,33.1,25.8,27.6,25.3,88.0,NNW,7.3,1009.1,18.2,7.2,2.5,6.0,10.4,48698,NA,NA,NA
2024-10-13,30.9,24.1,27.2,24.8,86.8,SW,6.1,1009.6,0.2,7.0,1.4,2.1,9.7,48698,NA,NA,NA
2024-10-14,32.1,24.0,27.2,24.5,86.6,SSW,8.4,1009.6,66.0,7.2,3.4,5.7,9.6,48698,NA,NA,NA
2024-10-15,30.6,23.3,27.1,23.5,80.5,SSW,7.9,1010.2,Tr,7.0,1.9,0.0,12.8,48698,NA,NA,NA
2024-10-16,32.9,25.3,28.5,23.5,75.1,SSW,9.9,1011.0,0.6,7.1,2.1,8.4,10.9,48698,NA,NA,NA
2024-10-17,31.2,24.4,28.3,23.9,77.6,S,6.5,1010.8,7.0,7.1,1.6,2.2,10.8,48698,NA,NA,NA
2024-10-18,30.7,24.3,27.5,24.9,86.3,WSW,6.8,1010.3,Tr,7.0,1.6,0.4,8.5,48698,NA,NA,NA
2024-10-19,32.3,26.1,27.8,25.2,86.7,N,5.7,1010.4,Tr,7.0,1.9,3.7,9.1,48698,NA,NA,NA
2024-10-20,32.5,22.4,26.8,23.5,82.6,NNE,9.1,1011.7,18.6,7.1,2.0,5.1,11.5,48698,NA,NA,NA
2024-10-21,32.1,23.5,28.9,24.5,77.7,ENE,6.4,1011.2,0.0,7.0,1.4,0.2,12.2,48698,NA,NA,NA
2024-10-22,34.1,27.3,29.9,25.0,76.6,ESE,10.1,1010.2,0.2,7.0,2.0,6.5,12.0,48698,NA,NA,NA
2024-10-23,33.2,27.4,29.7,25.0,76.6,SE,10.7,1010.1,Tr,7.0,1.9,8.1,12.2,48698,NA,NA,NA
2024-10-24,33.3,26.4,29.3,24.7,77.4,ESE,8.3,1010.1,0.0,7.0,1.9,7.7,10.4,48698,NA,NA,NA
2024-10-25,32.6,25.9,28.2,24.4,80.8,S,9.8,1010.0,Tr,7.0,2.4,5.9,9.9,48698,NA,NA,NA
2024-10-26,32.5,27.0,29.7,24.2,72.1,SW,10.7,1009.7,Tr,7.0,1.5,6.0,12.2,48698,NA,NA,NA
2024-10-27,33.7,27.6,30.3,24.2,70.6,SSW,11.4,1008.6,0.0,7.0,1.4,7.7,13.5,48698,NA,NA,NA
2024-10-28,34.4,28.2,30.5,24.5,71.8,SSW,11.8,1008.0,Tr,6.9,2.1,11.3,12.0,48698,NA,NA,NA
2024-10-29,33.5,27.7,30.2,24.7,73.3,S,10.7,1008.7,0.0,7.0,1.2,4.3,11.9,48698,NA,NA,NA
2024-10-30,33.9,27.0,29.9,24.8,75.1,SSW,9.0,1009.8,0.0,7.0,1.4,8.8,10.8,48698,NA,NA,NA
2024-10-31,33.6,27.2,29.7,24.5,74.3,SW,9.0,1009.8,6.0,7.0,1.8,8.3,9.4,48698,NA,NA,NA
2024-10-31,33.6,27.2,29.7,24.5,74.3,SW,9.0,1009.8,6.0,7.0,1.8,8.3,9.4,48698,NA,NA,NA
2024-11-01,33.0,25.3,29.4,24.5,75.8,WSW,8.6,1010.0,Tr,7.0,1.6,4.0,10.0,48698,NA,NA,NA
2024-11-01,33.0,25.3,29.4,24.5,75.8,WSW,8.6,1010.0,Tr,7.0,1.6,4.0,10.0,48698,NA,NA,NA
2024-11-02,34.6,24.4,27.4,25.0,87.2,NW,6.3,1010.6,21.4,7.0,1.5,6.2,9.5,48698,NA,NA,NA
2024-11-03,32.2,26.1,28.1,24.4,81.0,SW,4.6,1010.3,9.2,7.0,1.9,1.9,11.0,48698,NA,NA,NA
2024-11-04,33.1,24.0,26.3,24.5,89.5,WNW,5.6,1010.3,7.4,7.1,2.4,4.6,11.1,48698,NA,NA,NA
2024-11-05,31.7,24.0,27.9,24.2,80.5,S,7.5,1009.7,0.0,6.8,1.5,0.0,11.0,48698,NA,NA,NA
2024-11-06,32.1,25.8,27.7,24.0,80.5,SW,7.7,1010.2,0.0,7.0,2.0,8.0,10.9,48698,NA,NA,NA
2024-11-07,30.7,25.5,28,24.1,79.9,SSW,9.4,1010.4,Tr,7.0,2.4,2.6,9.9,48698,NA,NA,NA
2024-11-08,31.3,25.8,27.5,24.8,86.1,SSW,7.6,1010.7,2.2,7.0,2.6,3.7,10.0,48698,NA,NA,NA
2024-11-09,32.7,25.0,28.7,23.3,74.1,WSW,7.2,1009.6,16.0,6.8,1.6,9.1,11.6,48698,NA,NA,NA
2024-11-10,32.2,24.7,27.6,24.5,83.4,SW,6.6,1010.2,13.0,7.0,2.2,4.9,11.9,48698,NA,NA,NA
2024-11-11,32.6,24.1,28.4,23.7,76.5,S,8.0,1009.8,Tr,7.0,2.2,7.0,12.5,48698,NA,NA,NA
2024-11-12,33.0,25.7,27.6,24.4,83.7,NW,6.5,1009.6,0.4,7.0,2.2,7.7,9.1,48698,NA,NA,NA
2024-11-13,33.7,25.8,28.3,24.4,81.0,WNW,7.8,1008.5,Tr,7.0,2.2,8.0,8.5,48698,NA,NA,NA
2024-11-14,31.9,25.4,27.5,24.3,82.8,NNW,5.9,1008.7,0.2,6.9,2.2,4.1,11.2,48698,NA,NA,NA
2024-11-15,32.2,26.2,28.3,24.5,80.7,WNW,5.6,1009.2,25.0,6.9,2.6,7.7,10.8,48698,NA,NA,NA
2024-11-16,32.9,25.0,28,24.5,82.0,N,7.1,1008.5,22.0,7.1,2.2,5.4,9.4,48698,NA,NA,NA
2024-11-17,34.0,24.3,26.5,24.6,89.8,NW,5.9,1008.1,30.0,7.1,2.1,5.5,8.5,48698,NA,NA,NA
2024-11-18,31.9,25.3,26.7,24.4,86.9,NNW,9.4,1008.1,1.8,6.8,2.6,5.7,11.9,48698,NA,NA,NA
2024-11-19,29.6,25.1,26.4,24.9,92.1,NNW,7.5,1008.7,9.4,7.5,3.2,1.0,11.0,48698,NA,NA,NA
2024-11-20,28.9,24.9,26.2,24.8,91.9,NNW,7.3,1008.6,6.8,7.0,2.0,0.0,9.8,48698,NA,NA,NA
2024-11-21,31.8,25.3,27.2,24.6,85.6,NNW,9.0,1007.6,0.0,7.0,2.2,3.3,10.6,48698,NA,NA,NA
2024-11-22,33.0,25.9,28.2,24.6,81.9,N,8.0,1007.8,Tr,7.0,2.2,6.6,11.8,48698,NA,NA,NA
2024-11-23,32.6,23.9,25.8,24.2,91.9,NNW,8.2,1008.5,72.0,7.5,2.2,4.7,10.5,48698,NA,NA,NA
2024-11-24,31.9,25.1,28,25.0,84.3,N,8.8,1008.5,Tr,7.0,2.5,6.1,11.0,48698,NA,NA,NA
2024-11-25,31.2,26.6,28.1,25.3,85.1,N,7.6,1008.4,2.0,7.0,3.0,1.7,10.6,48698,NA,NA,NA
2024-11-26,30.6,25.5,27.9,25.2,86.1,NNW,8.0,1007.5,14.0,7.0,1.9,3.6,10.5,48698,NA,NA,NA
2024-11-27,31.6,23.6,26,24.2,90.5,WNW,6.4,1007.7,44.4,7.2,2.8,3.9,7.9,48698,NA,NA,NA
2024-11-28,30.2,23.9,25.8,24.3,91.9,N,5.6,1008.0,61.8,7.4,2.6,0.4,9.4,48698,NA,NA,NA
2024-11-29,30.9,24.0,25.7,24.7,95.0,NW,6.3,1008.6,50.2,7.5,3.5,0.6,6.5,48698,NA,NA,NA
2024-11-30,31.4,24.1,26.8,23.7,82.7,WNW,6.9,1008.4,Tr,7.0,1.8,0.0,13.5,48698,NA,NA,NA
2024-12-01,32.2,26.2,28.3,24.4,80.3,WNW,8.3,1007.8,0.2,7.0,2.4,4.4,13.6,48698,NA,NA,NA
2024-12-01,32.2,26.2,28.3,24.4,80.3,WNW,8.3,1007.8,0.2,7.0,2.4,4.4,13.6,48698,NA,NA,NA
2024-12-02,33.6,26.0,28.2,24.2,80.0,NW,7.9,1007.6,0.4,7.1,3.2,8.1,12.5,48698,NA,NA,NA
2024-12-03,31.8,25.8,27.7,24.4,83.1,NW,8.0,1008.2,0.2,7.0,2.1,0.5,12.5,48698,NA,NA,NA
2024-12-04,31.9,23.8,27,24.8,89.3,WNW,6.5,1008.4,51.2,7.2,2.8,2.4,8.0,48698,NA,NA,NA
2024-12-05,32.1,25.5,28.5,23.2,73.5,WNW,7.1,1008.2,Tr,7.0,1.4,1.4,13.5,48698,NA,NA,NA
2024-12-06,33.3,26.2,29.5,24.0,73.7,NW,8.6,1007.6,0.0,7.0,1.2,6.4,13.5,48698,NA,NA,NA
2024-12-07,34.8,26.0,29.4,24.5,76.7,NNW,10.3,1007.4,0.0,7.0,1.5,8.8,13.1,48698,NA,NA,NA
2024-12-08,35.6,25.9,29.4,24.3,76.5,NNW,12.0,1007.9,2.0,7.0,1.5,10.5,12.8,48698,NA,NA,NA
2024-12-09,33.2,24.8,27.1,24.0,84.6,NW,11.3,1008.3,7.2,7.1,3.1,7.6,11.9,48698,NA,NA,NA
2024-12-10,31.4,25.4,27.2,22.5,76.2,WNW,8.9,1007.3,Tr,7.0,2.2,2.0,13.4,48698,NA,NA,NA
2024-12-11,33.2,25.7,28.4,22.8,72.3,NW,9.2,1007.1,0.0,7.0,2.2,3.7,15.0,48698,NA,NA,NA
2024-12-12,33.7,24.6,27.9,24.1,81.5,W,6.1,1006.3,77.2,7.1,3.1,4.8,10.9,48698,NA,NA,NA
2024-12-13,30.9,24.5,27.4,24.2,83.4,WSW,6.4,1007.0,11.8,7.1,2.4,0.2,11.1,48698,NA,NA,NA
2024-12-14,31.0,25.6,27.8,24.5,82.6,WSW,5.9,1007.6,0.4,7.0,1.6,0.0,10.6,48698,NA,NA,NA
2024-12-15,34.1,26.1,28.9,24.6,78.8,NNW,9.5,1008.8,0.0,7.0,2.0,9.6,11.9,48698,NA,NA,NA
2024-12-16,33.2,26.4,28.3,25.4,84.9,N,9.3,1009.3,4.0,7.0,2.1,6.6,10.9,48698,NA,NA,NA
2024-12-17,32.9,24.6,27.2,24.8,87.6,NNW,10.3,1009.8,7.6,7.0,1.9,5.7,11.1,48698,NA,NA,NA
2024-12-18,32.8,25.5,26.8,24.3,86.9,NNW,11.7,1009.4,2.4,7.1,3.0,5.9,11.5,48698,NA,NA,NA
2024-12-19,28.2,25.5,26.6,23.7,84.4,NNW,13.4,1009.5,0.2,7.2,3.8,0.0,12.1,48698,NA,NA,NA
2024-12-20,29.6,25.2,27,23.7,82.2,NNW,15.1,1009.7,Tr,7.0,3.8,0.2,10.5,48698,NA,NA,NA
2024-12-21,30.1,25.3,27.3,24.0,83.0,NNW,13.7,1009.9,9.2,7.0,2.1,0.0,9.4,48698,NA,NA,NA
2024-12-22,31.0,25.6,27.3,23.8,80.9,N,14.5,1010.0,Tr,7.0,1.9,7.5,11.2,48698,NA,NA,NA
2024-12-23,31.1,25.9,27.8,23.2,76.7,N,16.7,1009.1,Tr,7.0,1.8,6.4,12.0,48698,NA,NA,NA
2024-12-24,30.9,24.6,26.4,24.1,87.7,N,10.3,1009.7,8.8,7.4,2.8,4.9,11.0,48698,NA,NA,NA
2024-12-25,31.3,25.4,27,23.2,80.4,N,12.8,1010.3,6.0,7.0,1.9,2.9,12.1,48698,NA,NA,NA
2024-12-26,31.4,25.1,27.2,22.2,74.5,NNW,10.4,1011.1,0.0,7.0,2.6,4.7,12.6,48698,NA,NA,NA
2024-12-27,31.5,26.0,27.7,24.0,80.8,N,10.8,1011.5,0.0,7.0,1.6,0.6,12.9,48698,NA,NA,NA
2024-12-28,32.0,25.8,28.1,23.7,77.7,N,14.8,1011.3,0.0,7.0,1.7,6.9,14.3,48698,NA,NA,NA
2024-12-29,31.8,26.1,28.4,24.3,78.7,N,17.0,1010.7,0.0,7.0,2.4,9.3,13.1,48698,NA,NA,NA
2024-12-30,32.1,-----,NA,-----,85.2,NNW,12.3,1010.4,----,7.2,3.4,8.3,9.8,48698,NA,NA,NA
2024-12-31,30.2,28.4,28.6,24.3,72.3,N,21.1,1011.6,0.2,7.0,4.5,---,14.0,48698,NA,NA,NA
2025-01-01,31.0,25.1,29.1,23.9,74.5,N,15.1,1010.5,----,7.0,2.3,---,12.0,48698,NA,NA,NA
